burst_id,n_drops_per_substack,trial,independent_substack_ncc,independent_substack_delay_s,independent_substack_least_squares_gain
0,8,20,0.8514941116727295,0.0002230467953535369,1.111860038175804
0,8,21,0.7491366618955346,-0.0007661503024138075,0.6759706723910487
0,8,22,0.8271934753207344,7.333735742232255e-05,0.9944535869902779
0,8,23,0.7060346843260259,0.0006242976601398902,0.8756338557748816
0,8,24,0.8523778026237626,0.00020756847089809272,1.020190848375243
0,8,25,0.7305092369320317,-0.00041947695264395315,0.6813863383656931
0,8,26,0.8176346629980752,0.00014589666728508747,0.6281649747126044
0,8,27,0.9099222939095603,-0.000808250355582154,1.0027307039044278
0,8,28,0.8844127332917177,0.0006911543939931588,0.7808392125979319
0,8,29,0.8925239539578073,-2.478735166108709e-05,1.0491273681126068
0,8,30,0.9150762182126634,-0.00013982532941375904,0.8377603911085768
0,8,31,0.8386730918212192,-0.00031331535256750833,0.9279723986715313
0,8,32,0.7755123611149479,-0.0005096172858559565,0.6109560093304104
0,8,33,0.8737809004039978,-0.0002437466746167115,0.7207430129833763
0,8,34,0.8942261915631567,4.0479646359889436e-05,1.093820659575348
0,8,35,0.6939189904871953,-0.00021287303092336305,0.6184895563195963
0,8,36,0.8960512982294321,0.00020629215599473054,0.6728744571848935
0,8,37,0.7607406936187993,0.0005683385565553987,0.872066338905652
0,8,38,0.915976267885625,-0.000229851148720318,0.9430925849076947
0,8,39,0.8659796821836999,-0.00017105074943614382,0.6595719241311075
0,8,40,0.8573979226401751,-3.391967804640924e-05,0.5956153695386612
0,8,41,0.8037943277343746,1.6942498107004785e-05,0.9106321683892238
0,8,42,0.8706199750961485,-9.862654855793176e-05,0.6894328475571582
0,8,43,0.7943225022581789,0.00010724533792854789,0.9910840850303381
0,8,44,0.9333650633095546,0.0002948190236913817,0.8079718590311425
0,8,45,0.8793093200768894,-0.00027420293133696824,0.6416371415316068
0,8,46,0.8426849064131536,-0.00024814605853011465,0.752915950077846
0,8,47,0.800563423913012,-2.4044625340161506e-06,0.6337594126864842
0,8,48,0.7921831736342309,0.00044884989274313677,0.9653077132516215
0,8,49,0.807513436341038,0.00015722880941511187,0.8858055154489654
0,8,50,0.9615678636734042,0.0003635666544815673,1.0247697530287683
0,8,51,0.9161854197108524,-0.0002247781448391212,0.9380616650924076
0,8,52,0.7736510639219508,0.00034101377084467795,0.8726769553565163
0,8,53,0.8009615532035191,-9.138680074989003e-05,0.9985762517200689
0,8,54,0.8147725221940718,0.0003623070383280875,0.9549242666487766
0,8,55,0.8714347114977841,-0.0005123605402664797,0.9564769593153934
0,8,56,0.9244927136964677,0.0003053153108561333,0.783847324965483
0,8,57,0.7291569107480339,0.0005952385084017754,0.94698202658445
0,8,58,0.8062681633093975,-2.6197453586913953e-05,0.9780552144818262
0,8,59,0.8745033202098444,-0.0004660973566037109,1.0911013785810284
0,8,60,0.8901742370370135,-0.00012029618789960759,0.8492760654510861
0,8,61,0.9324345342402727,-0.00019029965996118268,1.001737417317257
0,8,62,0.7893251711061433,-0.00019961754805413777,0.5702087237611629
0,8,63,0.7883327740460807,2.06302239157853e-05,1.0099136451417794
0,8,64,0.8547101501070781,0.00026751511477292187,0.9854894099094333
0,8,65,0.9443073470056619,0.00037908554323664814,0.8752149230307114
0,8,66,0.8643400606435081,8.554626632847801e-05,0.670037805060956
0,8,67,0.7843729043192961,0.0006174467892791546,0.8888615597265046
0,8,68,0.8478876095909447,0.00020155218341083795,1.1362866228300734
0,8,69,0.8671532728216486,-7.684529541682578e-05,0.668282294349125
0,8,70,0.8526390090362879,-0.00016233375299970647,0.7443393651350599
0,8,71,0.8075655514081793,-0.0004549394653619926,0.7498719056519496
0,8,72,0.8260839939548618,0.0006646528294940061,1.0598735464793594
0,8,73,0.9340943056215735,-9.739588101027519e-05,1.0627780490322036
0,8,74,0.881499790277115,-0.0005034990083546471,0.8489999915888128
0,8,75,0.7876953431544473,-8.251471516526486e-05,0.6322647969381939
0,8,76,0.8967329712141137,-0.00027341382176744393,0.8454700007864144
0,8,77,0.8793489456908203,-0.00037364241908180874,1.1927483363205007
0,8,78,0.7116107553405341,0.00023395574358202963,0.9125240114571396
0,8,79,0.7586118437757897,-0.0004133921957038068,0.6555468786640329
0,8,80,0.8729429130412871,0.0006720297588086202,0.7675364796873707
0,8,81,0.8477238354460928,-0.000246195106971783,0.7669024378077088
0,8,82,0.870673958820893,-0.00033306354883778265,1.0355624248680153
0,8,83,0.8689166687982183,-3.69060853817291e-05,0.670509392476552
0,8,84,0.8828416302518576,7.528870642892114e-05,0.7555837106957562
0,8,85,0.7488488288387134,-0.0005486616292999505,0.6076058148518093
0,8,86,0.7965611257114581,0.0005256739647712677,0.9982222623700723
0,8,87,0.9162521817954199,-0.0006806883769201876,0.8567696357997927
